position	link_query
10:88:10	فِى
10:88:15	عَن
10:88:19	عَلَىٰ
10:88:22	عَلَىٰ
10:88:24	لَا
10:89:2	قَد
10:89:6	لَا
10:89:10	لَا
10:90:6	فِرْعَوْن
10:90:16	أَن
10:90:25	أَن
10:90:26	مِن
10:91:2	قَد
10:91:6	مِن
10:92:5	مَن
10:92:8	إِن
10:92:12	عَن
10:93:1	قَد
10:93:10	مَا
10:93:15	إِن
10:93:21	مَا
10:97:1	لَو
10:98:1	لَا
10:98:9	يُونُس
10:98:10	لَم
10:98:13	عَن
10:98:16	فِى
10:99:1	لَو
10:99:5	مَن
10:99:6	فِى
10:99:10	أَن
10:100:1	مَا
10:100:4	أَن
10:100:13	لَا
10:101:3	مَاذَا
10:101:4	فِى
10:101:7	مَا
10:101:11	عَن
10:102:1	هَل
10:102:8	مِن
10:102:12	إِن
10:102:13	مَع
10:103:6	ذَٰلِك
10:104:4	إِن
10:104:6	فِى
10:104:14	مِن
10:104:23	أَن
10:104:25	مِن
10:105:1	أَن
10:105:6	لَا
10:105:8	مِن
10:106:1	لَا
10:106:3	مِن
10:106:6	مَا
10:106:7	لَا
10:106:9	لَا
10:106:11	إِن
10:106:13	إِن
10:107:1	إِن
10:107:5	لَا
10:107:10	إِن
10:107:13	لَا
10:107:18	مَن
10:107:20	مِن
10:108:4	قَد
10:108:7	مِن
10:108:9	مَن
10:108:11	مَا
10:108:14	مَن
10:108:16	مَا
10:108:20	أَن
10:109:2	مَا
11:1:7	مِن
11:2:5	إِن
11:3:1	أَن
11:3:18	إِن
11:3:20	إِن
11:4:5	عَلَىٰ
11:5:2	إِن
11:5:6	مِن
11:5:7	لَا
11:5:12	مَا
11:5:14	مَا
11:5:16	إِن
11:5:18	ذَا
11:6:1	مَا
11:6:2	مِن
11:6:4	فِى
11:6:14	فِى
11:7:6	فِى
11:7:19	إِن
11:7:21	مِن
11:7:27	إِن
11:8:3	عَن
11:8:9	مَا
11:8:11	لَا
11:8:16	عَن
11:9:4	مِن
11:9:8	مِن
11:9:9	إِن
11:10:10	عَن
11:10:11	إِن
11:13:11	مَن
11:13:16	إِن
11:14:5	أَن
11:14:9	أَن
11:14:14	هَل
11:14:15	أَن
11:15:1	مَن
11:15:13	لَا
11:16:5	فِى
11:16:10	مَا
11:18:1	مَن
11:18:10	عَلَىٰ
11:18:17	عَلَىٰ
11:18:19	لَا
11:19:3	عَن
11:20:2	لَم
11:20:5	فِى
11:20:7	مَا
11:20:13	مِن
11:20:18	مَا
11:20:22	مَا
11:21:6	عَن
11:22:1	لَا
11:22:3	أَن
11:22:4	فِى
11:23:1	إِن
11:24:7	هَل
11:24:10	لَا
11:25:1	قَد
11:25:3	نُوح
11:25:6	إِن
11:26:1	أَن
11:26:6	إِن
11:27:5	مِن
11:27:7	مَا
11:27:12	مَا
11:27:21	مَا
11:27:25	مِن
11:27:27	بَل
11:28:4	إِن
11:28:6	عَلَىٰ
11:28:17	أَن
11:29:6	إِن
11:29:12	أَن
11:29:16	إِن
11:30:2	مَن
11:30:4	مِن
11:30:6	إِن
11:30:8	لَا
11:31:12	إِن
11:31:19	لَن
11:31:25	مَا
11:31:26	فِى
11:31:28	إِن
11:31:30	مِن
11:32:2	نُوح
11:32:3	قَد
11:32:8	مَا
11:32:10	إِن
11:32:12	مِن
11:33:2	مَا
11:33:6	إِن
11:33:9	أَن
11:34:1	لَا
11:34:4	إِن
11:34:6	أَن
11:34:9	إِن
11:34:13	أَن
11:35:5	إِن
11:35:9	أَن
11:36:3	نُوح
11:36:4	أَن
11:36:5	لَن
11:36:7	مِن
11:36:10	مَن
11:36:11	قَد
11:36:13	لَا
11:36:15	مَا
11:37:5	لَا
11:37:7	فِى
11:37:10	إِن
11:38:10	مِن
11:38:12	إِن
11:38:14	مِن
11:38:15	إِن
11:38:17	مِن
11:38:18	مَا
11:39:1	سَوْف
11:39:3	مَن
11:40:10	مِن
11:40:16	مَن
11:40:20	مَن
11:40:24	مَع
11:41:8	إِن
11:42:4	فِى
11:42:8	نُوح
11:42:11	فِى
11:42:15	عَن
11:42:16	لَا
11:43:6	مِن
11:43:9	لَا
11:43:12	مِن
11:43:16	مَن
11:43:22	مِن
11:45:2	نُوح
11:45:6	إِن
11:45:8	مِن
11:45:10	إِن
11:45:13	أَن
11:46:2	نُوح
11:46:3	إِن
11:46:5	مِن
11:46:7	إِن
11:46:11	لَا
11:46:13	مَا
11:46:18	إِن
11:46:20	أَن
11:46:22	مِن
11:47:3	إِن
11:47:6	أَن
11:47:8	مَا
11:48:2	نُوح
11:48:8	عَلَىٰ
11:49:2	مِن
11:49:7	مَا
11:49:10	أَن
11:49:11	لَا
11:49:13	مِن
11:49:15	ذَا
11:49:17	إِن
11:50:9	مَا
11:50:14	إِن
11:50:15	أَن
11:51:6	إِن
11:51:12	لَا
11:52:15	لَا
11:53:3	مَا
11:53:6	مَا
11:53:10	عَن
11:53:12	مَا
11:54:1	إِن
11:54:9	إِن
11:54:13	أَن
11:55:1	مِن
11:55:6	لَا
11:56:1	إِن
11:56:8	مِن
11:56:14	إِن
11:56:16	عَلَىٰ
11:57:1	إِن
11:57:3	قَد
11:57:13	لَا
11:57:16	إِن
11:57:18	عَلَىٰ
11:58:1	لَم
11:58:8	مَع
11:60:2	فِى
11:60:9	إِن
11:60:13	لَا
11:61:2	ثَمُود
11:61:9	مَا
11:61:24	إِن
11:62:3	قَد
11:62:10	أَن
11:62:12	مَا
11:62:15	إِن
11:62:16	فِى
11:63:4	إِن
11:63:6	عَلَىٰ
11:63:11	مِن
11:63:13	مَن
11:63:15	مِن
11:63:17	إِن
11:63:19	مَا
11:64:9	فِى
11:64:12	لَا
11:65:4	فِى
11:65:8	ذَٰلِك
11:66:1	لَم
11:66:8	مَع
11:66:11	مِن
11:66:13	يَوْم
11:66:14	إِن
11:67:6	فِى
11:68:1	أَن
11:68:6	إِن
11:68:7	ثَمُود
11:68:10	لَا
11:68:12	ثَمُود
11:69:1	قَد
11:69:10	مَا
11:69:12	أَن
11:70:1	لَم
11:70:4	لَا
11:70:9	مِن
11:70:12	لَا
11:70:14	إِن
11:70:18	لُوط
11:71:6	مِن
11:71:9	يَعْقُوب
11:72:2	وَيْل
11:72:4	أَن
11:72:6	ذَا
11:72:9	إِن
11:72:10	ذَا
11:73:3	مِن
11:73:12	إِن
11:74:1	لَم
11:74:3	عَن
11:74:9	فِى
11:74:11	لُوط
11:75:1	إِن
11:76:3	عَن
11:76:5	إِن
11:76:6	قَد
11:76:10	إِن
11:77:1	لَم
11:77:4	لُوط
11:77:11	ذَا
11:78:5	مِن
11:78:19	لَا
11:78:21	فِى
11:78:24	مِن
11:79:2	قَد
11:79:4	مَا
11:79:5	لَن
11:79:6	فِى
11:79:8	مِن
11:79:10	إِن
11:79:12	مَا
11:80:2	لَو
11:80:3	أَن
11:80:7	أَو
11:81:2	لُوط
11:81:3	إِن
11:81:6	لَن
11:81:14	لَا
11:81:16	مِن
11:81:20	إِن
11:81:24	إِن
11:82:1	لَم
11:83:4	مَا
11:83:6	مِن
11:84:2	مَدْيَن
11:84:4	شُعَيْب
11:84:9	مَا
11:84:14	لَا
11:84:18	إِن
11:84:21	إِن
11:85:6	لَا
11:85:10	لَا
11:85:12	فِى
11:86:5	إِن
11:86:9	أَن
11:87:2	شُعَيْب
11:87:5	أَن
11:87:7	مَا
11:87:10	أَو
11:87:11	أَن
11:87:13	فِى
11:87:15	مَا
11:87:17	إِن
11:87:18	أَن
11:88:4	إِن
11:88:6	عَلَىٰ
11:88:11	مِن
11:88:16	أَن
11:88:21	عَن
11:88:22	إِن
11:88:26	مَا
11:88:28	مَا
11:89:2	لَا
11:89:5	أَن
11:89:11	نُوح
11:89:12	أَو
11:89:15	أَو
11:89:18	مَا
11:89:20	لُوط
11:90:6	إِن
11:91:2	شُعَيْب
11:91:3	مَا
11:91:8	إِن
11:91:12	لَا
11:91:16	أَن
11:92:11	إِن
11:92:13	مَا
11:93:3	عَلَىٰ
11:93:5	إِن
11:93:7	سَوْف
11:93:9	مَن
11:93:13	مَن
11:93:17	إِن
11:93:18	مَع
11:94:1	لَم
11:94:5	شُعَيْب
11:94:8	مَع
11:94:16	فِى
11:95:1	أَن
11:95:5	لَا
11:95:7	مَدْيَن
11:95:8	مَا
11:95:10	ثَمُود
11:96:1	قَد
11:96:3	مُوسَىٰ
11:97:2	فِرْعَوْن
11:97:6	فِرْعَوْن
11:97:9	فِرْعَوْن
11:99:2	فِى
11:100:1	ذَٰلِك
11:100:2	مِن
11:100:7	مِن
11:101:1	مَا
11:101:8	عَن
11:101:12	مِن
11:101:15	مِن
11:101:21	مَا
11:102:1	ذَٰلِك
11:102:9	إِن
11:103:1	إِن
11:103:2	فِى
11:103:3	ذَٰلِك
11:103:5	مَن
11:103:9	ذَٰلِك
11:103:14	ذَٰلِك
11:104:1	مَا
11:105:3	لَا
11:105:8	مِن
11:106:4	فِى
11:107:3	مَا
11:107:8	مَا
11:107:11	إِن
11:107:14	مَا
11:108:4	فِى
11:108:8	مَا
11:108:13	مَا
11:109:1	لَا
11:109:3	فِى
11:109:8	مَا
11:109:11	مَا
11:109:16	إِن
11:110:1	قَد
11:110:7	لَا
11:110:10	مِن
11:110:14	إِن
11:110:15	فِى
11:111:1	إِن
11:111:7	إِن
11:111:8	مَا
11:112:2	كَم
11:112:4	مَن
11:112:6	مَع
11:112:7	لَا
11:112:9	إِن
11:112:10	مَا
11:113:1	لَا
11:113:8	مَا
11:113:13	مِن
11:113:16	لَا
11:115:2	إِن
11:115:4	لَا
11:116:1	لَا
11:116:3	مِن
11:116:5	مِن
11:116:10	عَن
11:116:12	فِى
11:116:18	مِن
11:117:1	مَا
11:118:1	لَو
11:118:8	لَا
11:119:2	مَن
11:119:5	ذَٰلِك
11:119:12	مِن
11:120:4	مِن
11:120:7	مَا
11:120:12	فِى
11:121:3	لَا
11:121:6	عَلَىٰ
11:121:8	إِن
11:122:2	إِن
11:123:12	مَا
12:4:3	يُوسُف
12:4:6	إِن
12:5:3	لَا
12:5:6	عَلَىٰ
12:5:11	إِن
12:6:1	ذَٰلِك
12:6:5	مِن
12:6:11	عَلَىٰ
12:6:13	يَعْقُوب
12:6:14	كَم
12:6:16	عَلَىٰ
12:6:18	مِن
12:6:22	إِن
12:8:3	يُوسُف
12:8:8	مِن
12:8:11	إِن
12:8:13	فِى
12:9:2	يُوسُف
12:9:3	أَو
12:9:11	مِن
12:10:4	لَا
12:10:6	يُوسُف
12:10:8	فِى
12:10:14	إِن
12:11:3	مَا
12:11:5	لَا
12:11:7	عَلَىٰ
12:11:8	يُوسُف
12:11:9	إِن
12:12:2	عَن
12:12:6	إِن
12:13:2	إِن
12:13:4	أَن
12:13:8	أَن
12:13:11	أَن
12:13:12	عَن
12:14:7	إِن
12:15:1	لَم
12:15:5	أَن
12:15:7	فِى
12:15:14	ذَا
12:15:16	لَا
12:17:3	إِن
12:17:7	يُوسُف
12:17:13	أَن
12:17:16	لَو
12:18:2	عَلَىٰ
12:18:7	بَل
12:18:16	عَلَىٰ
12:18:17	مَا
12:19:9	ذَا
12:19:15	مَا
12:20:8	مِن
12:21:4	مِن
12:21:10	أَن
12:21:12	أَو
12:21:15	ذَٰلِك
12:21:17	يُوسُف
12:21:18	فِى
12:21:21	مِن
12:21:26	عَلَىٰ
12:21:31	لَا
12:22:1	لَم
12:22:7	ذَٰلِك
12:23:4	فِى
12:23:6	عَن
12:23:16	إِن
12:23:20	إِن
12:23:21	لَا
12:24:1	قَد
12:24:6	لَو
12:24:7	أَن
12:24:11	ذَٰلِك
12:24:13	عَن
12:24:16	إِن
12:24:17	مِن
12:25:5	مِن
12:25:12	مَا
12:25:14	مَن
12:25:19	أَن
12:25:21	أَو
12:26:4	عَن
12:26:10	إِن
12:26:14	مِن
12:26:18	مِن
12:27:1	إِن
12:27:5	مِن
12:27:9	مِن
12:28:1	لَم
12:28:5	مِن
12:28:8	إِن
12:28:9	مِن
12:28:11	إِن
12:29:1	يُوسُف
12:29:3	عَن
12:29:4	ذَا
12:29:7	إِن
12:29:9	مِن
12:30:3	فِى
12:30:9	عَن
12:30:11	قَد
12:30:14	إِن
12:30:16	فِى
12:31:1	لَم
12:31:17	لَم
12:31:25	مَا
12:31:26	ذَا
12:31:28	إِن
12:32:2	ذَٰلِك
12:32:6	قَد
12:32:8	عَن
12:33:11	عَن
12:34:5	عَن
12:34:7	إِن
12:35:6	مَا
12:36:2	مَع
12:36:7	إِن
12:36:13	إِن
12:36:21	مِن
12:36:24	إِن
12:36:26	مِن
12:37:2	لَا
12:37:10	أَن
12:37:12	ذَٰلِك
12:37:16	إِن
12:38:6	يَعْقُوب
12:38:7	مَا
12:38:9	لَن
12:38:10	أَن
12:38:13	مِن
12:38:15	ذَٰلِك
12:38:16	مِن
12:38:25	لَا
12:40:1	مَا
12:40:3	مِن
12:40:8	أَن
12:40:14	مِن
12:40:16	إِن
12:40:25	ذَٰلِك
12:40:31	لَا
12:41:13	مِن
12:42:4	أَن
12:42:6	مَا
12:42:15	فِى
12:43:3	إِن
12:43:19	فِى
12:43:21	إِن
12:44:4	مَا
12:45:4	مِن
12:45:8	أَن
12:46:1	يُوسُف
12:46:5	فِى
12:47:6	مَا
12:47:9	فِى
12:48:3	مِن
12:48:5	ذَٰلِك
12:48:9	مَا
12:49:3	مِن
12:49:5	ذَٰلِك
12:50:5	لَم
12:50:13	مَا
12:50:19	إِن
12:51:2	مَا
12:51:6	يُوسُف
12:51:7	عَن
12:51:12	مَا
12:51:15	مِن
12:51:23	أَن
12:51:25	عَن
12:51:27	إِن
12:51:28	مِن
12:52:1	ذَٰلِك
12:52:3	أَن
12:52:4	لَم
12:52:7	أَن
12:52:9	لَا
12:53:4	إِن
12:53:9	مَا
12:53:12	إِن
12:54:7	لَم
12:54:10	إِن
12:54:12	لَدَي
12:55:3	عَلَىٰ
12:55:6	إِن
12:56:1	ذَٰلِك
12:56:3	يُوسُف
12:56:4	فِى
12:56:7	مِن
12:56:12	مَن
12:56:14	لَا
12:58:3	يُوسُف
12:59:1	لَم
12:59:10	لَا
12:59:12	أَن
12:59:15	أَن
12:60:1	إِن
12:60:5	لَا
12:60:9	لَا
12:61:3	عَن
12:61:5	إِن
12:62:5	فِى
12:63:1	لَم
12:63:8	مِن
12:63:11	عَن
12:63:14	إِن
12:64:2	هَل
12:64:6	كَم
12:64:8	عَلَىٰ
12:64:10	مِن
12:65:1	لَم
12:65:10	مَا
12:65:23	ذَٰلِك
12:66:2	لَن
12:66:4	مَع
12:66:13	أَن
12:66:16	لَم
12:66:21	عَلَىٰ
12:66:22	مَا
12:67:3	لَا
12:67:5	مِن
12:67:9	مِن
12:67:14	عَن
12:67:17	مِن
12:67:19	إِن
12:68:1	لَم
12:68:3	مِن
12:68:10	عَن
12:68:13	مِن
12:68:17	فِى
12:68:19	يَعْقُوب
12:68:21	إِن
12:68:22	ذُو
12:68:24	مَا
12:68:29	لَا
12:69:1	لَم
12:69:3	عَلَىٰ
12:69:4	يُوسُف
12:69:9	إِن
12:69:10	أَن
12:69:12	لَا
12:69:14	مَا
12:70:1	لَم
12:70:6	فِى
12:70:14	إِن
12:71:4	ذَا
12:72:5	مَن
12:72:10	أَن
12:73:3	قَد
12:73:8	فِى
12:73:10	مَا
12:74:2	مَا
12:74:4	إِن
12:75:3	مَن
12:75:5	فِى
12:75:9	ذَٰلِك
12:76:8	مِن
12:76:11	ذَٰلِك
12:76:13	يُوسُف
12:76:14	مَا
12:76:18	فِى
12:76:22	أَن
12:77:2	إِن
12:77:4	قَد
12:77:8	مِن
12:77:11	يُوسُف
12:77:12	فِى
12:77:14	لَم
12:77:18	أَن
12:77:23	مَا
12:78:4	إِن
12:78:12	إِن
12:78:14	مِن
12:79:4	أَن
12:79:7	مَن
12:79:11	إِن
12:80:1	لَم
12:80:3	مِن
12:80:8	لَم
12:80:10	أَن
12:80:12	قَد
12:80:18	مِن
12:80:20	مَا
12:80:22	فِى
12:80:23	يُوسُف
12:80:24	لَن
12:80:31	أَو
12:81:6	إِن
12:81:9	مَا
12:81:12	مَا
12:81:14	مَا
12:82:10	إِن
12:83:2	بَل
12:83:11	أَن
12:83:15	إِن
12:84:2	عَن
12:84:5	عَلَىٰ
12:84:6	يُوسُف
12:84:9	مِن
12:85:5	يُوسُف
12:85:9	أَو
12:85:11	مِن
12:86:2	إِن
12:86:9	مِن
12:86:11	مَا
12:86:12	لَا
12:87:4	مِن
12:87:5	يُوسُف
12:87:7	لَا
12:87:9	مِن
12:87:12	إِن
12:87:13	لَا
12:87:15	مِن
12:88:1	لَم
12:88:14	لَن
12:88:18	إِن
12:89:2	هَل
12:89:6	يُوسُف
12:89:9	أَن
12:90:3	أَن
12:90:4	يُوسُف
12:90:6	أَن
12:90:7	يُوسُف
12:90:10	قَد
12:90:14	إِن
12:90:15	مَن
12:90:18	إِن
12:90:20	لَا
12:91:3	قَد
12:91:7	إِن
12:92:2	لَا
12:93:3	ذَا
12:93:5	عَلَىٰ
12:94:1	لَم
12:94:6	إِن
12:94:9	يُوسُف
12:94:10	لَو
12:94:11	أَن
12:95:3	إِن
12:95:4	فِى
12:96:1	لَم
12:96:2	أَن
12:96:6	عَلَىٰ
12:96:11	لَم
12:96:14	إِن
12:96:16	مِن
12:96:18	مَا
12:96:19	لَا
12:97:4	لَن
12:97:6	إِن
12:98:2	سَوْف
12:98:6	إِن
12:99:1	لَم
12:99:3	عَلَىٰ
12:99:4	يُوسُف
12:99:11	إِن
12:100:10	ذَا
12:100:13	مِن
12:100:15	قَد
12:100:19	قَد
12:100:24	مِن
12:100:30	مِن
12:100:32	أَن
12:100:38	إِن
12:100:41	مَا
12:100:43	إِن
12:101:2	قَد
12:101:4	مِن
12:101:7	مِن
12:101:13	أَن
12:101:15	فِى
12:102:1	ذَٰلِك
12:102:2	مِن
12:102:7	مَا
12:102:9	لَدَي
12:103:4	لَو
12:104:1	مَا
12:104:4	مِن
12:104:6	إِن
12:105:4	فِى
12:105:10	عَن
12:106:1	مَا
12:107:2	أَن
12:107:8	أَو
12:107:13	لَا
12:108:7	عَلَىٰ
12:108:9	أَن
12:108:10	مَن
12:108:15	أَن
12:108:16	مِن
12:109:3	مِن
12:109:12	لَم
12:109:14	فِى
12:109:21	مِن
12:109:28	لَا
12:110:6	أَن
12:110:7	قَد
12:110:12	مَن
12:110:14	لَا
12:110:17	عَن
12:111:1	قَد
12:111:3	فِى
12:111:8	مَا
15:2:1	مَا
15:2:5	لَو
15:3:6	سَوْف
15:4:3	مِن
15:5:3	مِن
15:5:6	مَا
15:6:7	إِن
15:7:2	مَا
15:7:5	إِن
15:7:7	مِن
15:8:1	مَا
15:8:6	مَا
15:9:1	إِن
15:9:5	إِن
15:10:1	قَد
15:10:3	مِن
15:10:5	فِى
15:11:1	مَا
15:12:1	ذَٰلِك
15:12:3	فِى
15:13:1	لَا
15:13:4	قَد
15:14:1	لَو
15:15:2	مَا
15:15:5	بَل
15:16:1	قَد
15:16:3	فِى
15:17:2	مِن
15:18:2	مَن
15:19:8	مِن
15:20:5	مَن
15:21:1	إِن
15:21:7	مَا
15:22:5	مِن
15:22:10	أَن
15:23:1	إِن
15:23:2	لَن
15:24:1	قَد
15:24:4	مِن
15:24:5	قَد
15:25:1	إِن
15:25:5	إِن
15:26:1	قَد
15:26:4	مِن
15:27:3	مِن
15:27:5	مِن
15:28:5	إِن
15:29:5	مِن
15:31:4	أَن
15:31:6	مَع
15:32:3	مَا
15:32:7	مَع
15:33:2	لَم
15:33:7	مِن
15:34:3	مِن
15:34:4	إِن
15:35:1	إِن
15:37:2	إِن
15:37:3	مِن
15:39:7	فِى
15:40:3	مِن
15:41:2	ذَا
15:42:1	إِن
15:42:8	مَن
15:42:10	مِن
15:43:1	إِن
15:45:1	إِن
15:45:3	فِى
15:47:2	مَا
15:47:3	فِى
15:47:8	عَلَىٰ
15:48:1	لَا
15:48:5	مَا
15:49:3	أَن
15:49:4	أَن
15:50:1	أَن
15:51:2	عَن
15:52:7	إِن
15:52:8	مِن
15:53:2	لَا
15:53:4	إِن
15:54:3	عَلَىٰ
15:54:4	أَن
15:55:4	لَا
15:56:2	مَن
15:56:4	مِن
15:57:2	مَا
15:58:2	إِن
15:59:3	لُوط
15:59:4	إِن
15:60:4	إِن
15:60:5	مِن
15:61:1	لَم
15:61:4	لُوط
15:62:2	إِن
15:63:2	بَل
15:63:4	مَا
15:64:3	إِن
15:65:8	لَا
15:65:10	مِن
15:66:3	ذَٰلِك
15:66:5	أَن
15:68:2	إِن
15:68:5	لَا
15:69:3	لَا
15:70:2	لَم
15:70:4	عَن
15:71:4	إِن
15:72:2	إِن
15:72:3	فِى
15:75:1	إِن
15:75:2	فِى
15:75:3	ذَٰلِك
15:76:1	إِن
15:77:1	إِن
15:77:2	فِى
15:77:3	ذَٰلِك
15:78:1	إِن
15:78:4	أَيْكَة
15:79:2	مِن
15:79:3	مَا
15:80:1	قَد
15:81:4	عَن
15:82:3	مِن
15:84:3	عَن
15:85:1	مَا
15:85:5	مَا
15:85:9	إِن
15:86:1	إِن
15:88:1	لَا
15:88:5	مَا
15:88:10	لَا
15:89:2	إِن
15:89:3	أَن
15:90:1	كَم
15:94:2	مَا
15:94:5	عَن
15:95:1	إِن
15:96:3	مَع
15:96:7	سَوْف
15:97:1	قَد
15:97:3	أَن
15:97:6	مَا
6:2:13	أَن
6:3:3	فِى
6:3:5	فِى
6:3:11	مَا
6:4:1	مَا
6:4:10	عَن
6:5:1	قَد
6:5:4	لَم
6:5:6	سَوْف
6:5:9	مَا
6:6:1	لَم
6:6:3	كَم
6:6:5	مِن
6:6:10	فِى
6:6:12	مَا
6:6:13	لَم
6:6:23	مِن
6:6:28	مِن
6:7:1	لَو
6:7:5	فِى
6:7:12	إِن
6:8:2	لَو
6:8:6	لَو
6:8:12	لَا
6:9:1	لَو
6:10:1	قَد
6:10:9	مِن
6:11:3	فِى
6:12:2	مَن
6:12:4	فِى
6:12:10	عَلَىٰ
6:12:17	لَا
6:12:24	لَا
6:13:2	مَا
6:13:4	فِى
6:14:11	لَا
6:14:14	إِن
6:14:16	أَن
6:14:19	مَن
6:14:21	لَا
6:14:23	مِن
6:15:2	إِن
6:15:4	إِن
6:16:3	عَن
6:16:4	يَوْمَئِذ
6:16:5	قَد
6:16:7	ذَٰلِك
6:17:1	إِن
6:17:5	لَا
6:17:10	إِن
6:17:14	عَلَىٰ
6:19:13	ذَا
6:19:17	مَن
6:19:21	أَن
6:19:22	مَع
6:19:30	مَا
6:19:34	إِن
6:21:1	مَن
6:21:8	أَو
6:21:11	إِن
6:21:12	لَا
6:22:8	أَيْن
6:24:4	عَلَىٰ
6:24:7	عَن
6:25:1	مِن
6:25:6	عَلَىٰ
6:25:9	أَن
6:25:11	فِى
6:25:14	إِن
6:25:28	إِن
6:26:3	عَن
6:26:5	عَن
6:26:6	إِن
6:26:10	مَا
6:27:1	لَو
6:27:8	لَيْت
6:27:10	لَا
6:27:15	مِن
6:28:1	بَل
6:28:7	مِن
6:28:9	لَو
6:28:12	مَا
6:28:14	عَن
6:28:15	إِن
6:29:2	إِن
6:29:7	مَا
6:30:1	لَو
6:30:5	عَلَىٰ
6:30:9	ذَا
6:30:12	بَلَىٰ
6:30:17	مَا
6:31:1	قَد
6:31:14	عَلَىٰ
6:31:15	مَا
6:31:21	عَلَىٰ
6:31:23	لَا
6:31:25	مَا
6:32:1	مَا
6:32:12	لَا
6:33:1	قَد
6:33:3	إِن
6:33:7	إِن
6:33:8	لَا
6:34:1	قَد
6:34:7	عَلَىٰ
6:34:8	مَا
6:34:14	لَا
6:34:18	قَد
6:34:20	مِن
6:35:1	إِن
6:35:6	إِن
6:35:8	أَن
6:35:11	فِى
6:35:13	أَو
6:35:15	فِى
6:35:19	لَو
6:35:25	لَا
6:35:27	مِن
6:36:1	مَا
6:37:2	لَا
6:37:9	إِن
6:37:12	عَلَىٰ
6:37:13	أَن
6:37:18	لَا
6:38:1	مَا
6:38:2	مِن
6:38:4	فِى
6:38:6	لَا
6:38:15	فِى
6:38:17	مِن
6:39:6	فِى
6:39:8	مَن
6:39:12	مَن
6:39:15	عَلَىٰ
6:40:3	إِن
6:40:7	أَو
6:40:13	إِن
6:41:1	بَل
6:41:5	مَا
6:41:8	إِن
6:41:11	مَا
6:42:1	قَد
6:43:1	لَو
6:43:12	مَا
6:44:1	لَم
6:44:3	مَا
6:46:3	إِن
6:46:9	عَلَىٰ
6:47:3	إِن
6:47:8	أَو
6:47:10	هَل
6:48:1	مَا
6:48:7	مَن
6:48:10	لَا
6:48:13	لَا
6:49:6	مَا
6:50:14	إِن
6:50:16	إِن
6:50:19	مَا
6:50:23	هَل
6:50:27	لَا
6:51:5	أَن
6:51:14	لَا
6:52:1	لَا
6:52:10	مَا
6:52:12	مِن
6:52:16	مَا
6:52:17	مِن
6:52:24	مِن
6:53:1	ذَٰلِك
6:54:11	عَلَىٰ
6:54:14	أَن
6:54:15	مَن
6:54:17	مِن
6:54:22	مِن
6:54:25	أَن
6:55:1	ذَٰلِك
6:56:2	إِن
6:56:4	أَن
6:56:8	مِن
6:56:15	قَد
6:56:19	أَن
6:56:20	مِن
6:57:2	إِن
6:57:3	عَلَىٰ
6:57:9	مَا
6:57:11	مَا
6:57:14	إِن
6:58:3	أَن
6:58:5	مَا
6:59:4	لَا
6:59:9	مَا
6:59:10	فِى
6:59:13	مَا
6:59:15	مِن
6:59:19	لَا
6:59:21	فِى
6:59:24	لَا
6:59:26	لَا
6:59:29	فِى
6:60:6	مَا
6:60:20	مَا
6:61:16	لَا
6:62:7	لَا
6:63:2	مَن
6:63:13	مِن
6:63:16	مِن
6:64:5	مِن
6:64:9	أَن
6:65:4	عَلَىٰ
6:65:5	أَن
6:65:11	أَو
6:65:12	مِن
6:65:15	أَو
6:67:4	سَوْف
6:68:5	فِى
6:68:8	عَن
6:68:11	فِى
6:68:17	لَا
6:68:21	مَع
6:69:1	مَا
6:69:5	مِن
6:70:12	أَن
6:70:15	مَا
6:70:19	مِن
6:70:23	لَا
6:70:25	إِن
6:70:31	مِن
6:70:35	مَا
6:70:43	مَا
6:71:3	مِن
6:71:6	مَا
6:71:7	لَا
6:71:9	لَا
6:71:12	عَلَىٰ
6:71:21	فِى
6:71:31	إِن
6:72:1	أَن
6:73:17	فِى
6:74:9	إِن
6:74:12	فِى
6:75:1	ذَٰلِك
6:75:8	مِن
6:76:1	لَم
6:76:8	ذَا
6:76:10	لَم
6:77:1	لَم
6:77:6	ذَا
6:77:8	لَم
6:77:16	مِن
6:78:1	لَم
6:78:6	ذَا
6:78:10	لَم
6:78:14	إِن
6:79:1	إِن
6:79:10	أَن
6:79:11	مِن
6:80:5	فِى
6:80:7	قَد
6:80:11	مَا
6:80:15	أَن
6:80:24	لَا
6:81:5	لَا
6:81:7	أَن
6:81:10	مَا
6:81:11	لَم
6:81:20	إِن
6:82:3	لَم
6:83:5	عَلَىٰ
6:83:11	إِن
6:84:4	يَعْقُوب
6:84:7	نُوح
6:84:9	مِن
6:84:11	مِن
6:84:16	يُوسُف
6:84:17	مُوسَىٰ
6:84:19	ذَٰلِك
6:85:2	يَحْيَىٰ
6:85:3	عِيسَى
6:86:3	يُونُس
6:86:4	لُوط
6:87:1	مِن
